DATE,XLS-LINK,CSV-LINK
2023-01-19,https://www.tpex.org.tw/storage/bond_zone/tradeinfo/cb/2023/202301/CBdrs002.20230119-C.xls,https://www.tpex.org.tw/storage/bond_zone/tradeinfo/cb/2023/202301/RSdrs002.20230119-C.csv
2023-01-18,https://www.tpex.org.tw/storage/bond_zone/tradeinfo/cb/2023/202301/CBdrs002.20230118-C.xls,https://www.tpex.org.tw/storage/bond_zone/tradeinfo/cb/2023/202301/RSdrs002.20230118-C.csv
2023-01-17,https://www.tpex.org.tw/storage/bond_zone/tradeinfo/cb/2023/202301/CBdrs002.20230117-C.xls,https://www.tpex.org.tw/storage/bond_zone/tradeinfo/cb/2023/202301/RSdrs002.20230117-C.csv
2023-01-16,https://www.tpex.org.tw/storage/bond_zone/tradeinfo/cb/2023/202301/CBdrs002.20230116-C.xls,https://www.tpex.org.tw/storage/bond_zone/tradeinfo/cb/2023/202301/RSdrs002.20230116-C.csv
2023-01-13,https://www.tpex.org.tw/storage/bond_zone/tradeinfo/cb/2023/202301/CBdrs002.20230113-C.xls,https://www.tpex.org.tw/storage/bond_zone/tradeinfo/cb/2023/202301/RSdrs002.20230113-C.csv
2023-01-12,https://www.tpex.org.tw/storage/bond_zone/tradeinfo/cb/2023/202301/CBdrs002.20230112-C.xls,https://www.tpex.org.tw/storage/bond_zone/tradeinfo/cb/2023/202301/RSdrs002.20230112-C.csv
2023-01-11,https://www.tpex.org.tw/storage/bond_zone/tradeinfo/cb/2023/202301/CBdrs002.20230111-C.xls,https://www.tpex.org.tw/storage/bond_zone/tradeinfo/cb/2023/202301/RSdrs002.20230111-C.csv
2023-01-10,https://www.tpex.org.tw/storage/bond_zone/tradeinfo/cb/2023/202301/CBdrs002.20230110-C.xls,https://www.tpex.org.tw/storage/bond_zone/tradeinfo/cb/2023/202301/RSdrs002.20230110-C.csv
2023-01-09,https://www.tpex.org.tw/storage/bond_zone/tradeinfo/cb/2023/202301/CBdrs002.20230109-C.xls,https://www.tpex.org.tw/storage/bond_zone/tradeinfo/cb/2023/202301/RSdrs002.20230109-C.csv
2023-01-07,https://www.tpex.org.tw/storage/bond_zone/tradeinfo/cb/2023/202301/CBdrs002.20230107-C.xls,https://www.tpex.org.tw/storage/bond_zone/tradeinfo/cb/2023/202301/RSdrs002.20230107-C.csv
2023-01-06,https://www.tpex.org.tw/storage/bond_zone/tradeinfo/cb/2023/202301/CBdrs002.20230106-C.xls,https://www.tpex.org.tw/storage/bond_zone/tradeinfo/cb/2023/202301/RSdrs002.20230106-C.csv
2023-01-05,https://www.tpex.org.tw/storage/bond_zone/tradeinfo/cb/2023/202301/CBdrs002.20230105-C.xls,https://www.tpex.org.tw/storage/bond_zone/tradeinfo/cb/2023/202301/RSdrs002.20230105-C.csv
2023-01-04,https://www.tpex.org.tw/storage/bond_zone/tradeinfo/cb/2023/202301/CBdrs002.20230104-C.xls,https://www.tpex.org.tw/storage/bond_zone/tradeinfo/cb/2023/202301/RSdrs002.20230104-C.csv
2023-01-03,https://www.tpex.org.tw/storage/bond_zone/tradeinfo/cb/2023/202301/CBdrs002.20230103-C.xls,https://www.tpex.org.tw/storage/bond_zone/tradeinfo/cb/2023/202301/RSdrs002.20230103-C.csv
